#Data tag : 23v1 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
316380:6690,05/16/18 04:51:00,1208,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.179336474,0.175280166
316455:6693,05/16/18 21:16:25,36,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.009914375,0.009607083
316457:6693,05/16/18 21:38:28,1454,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.335723751,0.326273293
316469:6694,05/17/18 09:48:25,428,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.154005380,0.148877856
316470:6694,05/17/18 13:54:09,476,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.121011471,0.116869505
316472:6694,05/17/18 17:00:34,328,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.068118293,0.066237151
316505:6696,05/18/18 02:24:11,1319,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.414502581,0.401220030
316569:6700,05/19/18 04:15:13,1888,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.499434423,0.485569309
316590:6702,05/19/18 22:55:25,510,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.195346939,0.189247294
316613:6706,05/20/18 09:52:22,193,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.032123857,0.031466211
316615:6706,05/20/18 11:12:45,338,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.050039803,0.049127397
316666:6709,05/20/18 23:51:33,981,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.290501772,0.279381290
316667:6709,05/21/18 06:15:41,197,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.043606324,0.042140099
316700:6710,05/21/18 13:45:22,311,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.121734638,0.114304211
316701:6710,05/21/18 16:12:33,479,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.150661379,0.143933326
316702:6710,05/21/18 19:21:19,388,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.098397047,0.095461886
316715:6711,05/22/18 03:10:33,13,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.003351253,0.003000536
316716:6711,05/22/18 03:30:21,181,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.069727677,0.061792771
316717:6711,05/22/18 04:44:00,192,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.066618266,0.063385896
316718:6711,05/22/18 06:00:35,311,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.093701986,0.090222571
316719:6711,05/22/18 08:17:36,136,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.035381806,0.032449482
316720:6711,05/22/18 09:16:06,182,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.043150675,0.041732114
316721:6711,05/22/18 10:29:42,15,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.003344665,0.003260078
316722:6711,05/22/18 10:45:58,751,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.139833719,0.134760529
316723:6711,05/22/18 15:38:48,64,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.009830576,0.009621132
316758:6712,05/22/18 18:43:00,1599,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.472002595,0.455682721
316766:6714,05/23/18 07:50:20,2148,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.578885603,0.561052774
316876:6719,05/25/18 01:17:15,610,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.236503579,0.216379022
316877:6719,05/25/18 05:18:15,395,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.115167832,0.111051479
316879:6719,05/25/18 08:01:35,156,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.038537500,0.036513199
316928:6724,05/25/18 19:30:22,149,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.045713438,0.044417240
316985:6731,05/27/18 22:04:08,471,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.178089815,0.172546110
316993:6733,05/28/18 05:32:50,211,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.079701346,0.074473713
316994:6733,05/28/18 06:58:46,14,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.005071474,0.004777100
316995:6733,05/28/18 07:06:29,623,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.191895663,0.186194514
317080:6737,05/28/18 22:40:32,26,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.008321786,0.007844260
317087:6738,05/29/18 01:14:11,741,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.252944673,0.243200389
317089:6738,05/29/18 06:46:51,1003,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.221327453,0.212904926
317182:6741,05/30/18 11:15:46,1377,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.421884343,0.406207245
317212:6744,05/31/18 04:42:17,140,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.054310040,0.051172376
317213:6744,05/31/18 05:40:05,375,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.130330487,0.125489076
317279:6747,05/31/18 19:11:10,466,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.068311783,0.065891594
317291:6749,06/01/18 04:53:28,791,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.283387869,0.274028870
317292:6749,06/01/18 10:08:05,330,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.087646871,0.085006647
317297:6749,06/01/18 13:34:35,697,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.127414434,0.123798905
317319:6751,06/01/18 21:42:33,139,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.056781549,0.053514561
317320:6751,06/01/18 22:37:54,1820,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.477050150,0.460767275
317338:6752,06/02/18 12:48:26,42,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.015939426,0.013631072
317339:6752,06/02/18 13:06:14,163,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.068357516,0.065749760
317340:6752,06/02/18 14:17:48,418,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.147844107,0.140596348
317382:6755,06/03/18 18:34:21,71,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.027788964,0.024139434
317383:6755,06/03/18 19:05:19,58,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.023899464,0.022451239
317391:6757,06/04/18 05:21:59,8,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.003496514,0.002717287
317392:6757,06/04/18 05:27:44,1898,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.505356146,0.490656629
317435:6759,06/05/18 02:15:36,1397,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.374444906,0.360612921
317438:6759,06/05/18 11:20:20,307,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.051746867,0.049709578
317475:6761,06/05/18 20:13:47,68,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.027077537,0.025761150
317478:6761,06/05/18 20:47:21,23,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.008476414,0.007937242
317484:6761,06/05/18 21:51:18,523,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.165745170,0.160355997
317488:6761,06/06/18 01:26:30,844,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.186916038,0.181128073
317527:6763,06/07/18 00:52:12,1447,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.466677521,0.452099029
317591:6768,06/08/18 09:07:54,292,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.115251802,0.111116517
317626:6770,06/08/18 22:45:30,2006,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.546495591,0.528939540
317640:6772,06/09/18 15:47:48,801,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.271611233,0.261179265
317641:6772,06/09/18 21:02:09,1390,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.276436218,0.268315019
317648:6773,06/10/18 08:27:56,95,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.037465896,0.033881916
317649:6773,06/10/18 09:08:12,621,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.200450208,0.193211576
317650:6773,06/10/18 13:10:27,1304,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.264311478,0.255996426
317661:6774,06/10/18 23:56:59,1222,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.387535047,0.375651112
317663:6774,06/11/18 08:27:15,858,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.157242875,0.153301355
317683:6776,06/11/18 18:18:33,320,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.122368155,0.117851782
317696:6778,06/12/18 02:00:42,645,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.237876176,0.228786857
318733:6850,06/27/18 00:28:18,33,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.002986044,0.002792197
318828:6858,06/28/18 08:30:24,70,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.013680177,0.013229261
318872:6860,06/28/18 17:50:31,272,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.095225963,0.091854514
318874:6860,06/28/18 19:39:38,320,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.104220627,0.099565217
318876:6860,06/28/18 21:45:23,161,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.049033569,0.046587025
318877:6860,06/28/18 22:49:22,615,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.165061387,0.160548836
319077:6874,07/02/18 01:27:46,41,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.016847099,0.016371875
319337:6901,07/08/18 04:05:51,2193,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.237348102,0.232388818
319347:6904,07/08/18 21:53:18,651,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.229076515,0.210856031
319348:6904,07/09/18 02:07:18,37,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.010960648,0.005006475
319349:6904,07/09/18 02:23:34,148,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.041965227,0.040843828
319449:6909,07/09/18 22:59:32,698,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.259586491,0.249173726
319450:6909,07/10/18 03:32:44,681,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.212504803,0.207045612
319456:6909,07/10/18 09:08:40,209,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.054018897,0.052015625
319459:6909,07/10/18 10:32:35,78,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.017641441,0.017212101
319486:6911,07/11/18 11:10:21,66,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.021061388,0.020314797
319503:6911,07/11/18 19:30:46,317,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.094813078,0.090959188
319524:6912,07/12/18 00:27:29,1424,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.470771755,0.456701499
319526:6912,07/12/18 10:14:19,282,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.071759686,0.069659575
319528:6912,07/12/18 12:12:58,254,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.059799445,0.058410906
319579:6919,07/13/18 06:43:17,3128,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.842700420,0.818490479
319625:6921,07/14/18 16:05:51,190,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.072958182,0.070596043
319639:6923,07/14/18 20:52:13,1479,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.423548196,0.409340341
319656:6924,07/15/18 09:26:01,256,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.091266968,0.086471826
319657:6924,07/15/18 11:09:07,167,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.053752827,0.051824096
319658:6924,07/15/18 12:17:14,222,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.063914335,0.061716393
319659:6924,07/15/18 13:50:26,87,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.022608350,0.021787667
319678:6925,07/15/18 17:20:13,259,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.099052349,0.095424824
319687:6927,07/16/18 00:28:04,45,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.016486816,0.016052913
319697:6929,07/16/18 04:17:40,437,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.062852753,0.060561287
319698:6929,07/16/18 07:13:10,312,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.037203705,0.036295265
319756:6931,07/16/18 17:39:04,1923,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.507084360,0.490204543
319840:6939,07/18/18 00:27:53,348,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.051262088,0.049718970
319841:6939,07/18/18 02:44:33,167,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.020840269,0.020280330
319847:6940,07/18/18 06:02:30,3,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.001330127,0.000903537
319848:6940,07/18/18 06:04:45,53,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.019928545,0.019081513
319849:6940,07/18/18 06:28:02,492,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.180217181,0.173552091
319851:6940,07/18/18 09:46:30,4,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.001250205,0.001137038
319853:6940,07/18/18 10:01:32,256,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.073307576,0.071203488
319854:6940,07/18/18 11:44:34,225,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.055235129,0.053716327
319908:6942,07/19/18 04:40:13,51,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.019578670,0.018295828
319909:6942,07/19/18 05:03:13,7,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.002745400,0.001120242
319910:6942,07/19/18 05:09:20,983,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.315473757,0.304865167
319912:6942,07/19/18 11:34:18,59,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.014171175,0.013437223
319913:6942,07/19/18 11:59:24,56,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.013018604,0.012566235
319914:6942,07/19/18 12:22:49,32,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.007252517,0.006879860
319915:6942,07/19/18 12:37:23,416,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.088940054,0.086802323
319941:6944,07/19/18 21:59:35,256,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.099020301,0.094417188
319942:6944,07/19/18 23:41:30,50,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.017942823,0.017468907
319950:6946,07/20/18 04:45:30,168,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.067839945,0.065935971
319991:6953,07/20/18 17:48:51,837,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.292529663,0.282111415
319992:6953,07/20/18 23:15:39,264,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.068314275,0.065586502
319993:6953,07/21/18 01:01:06,955,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.187746874,0.182675815
320002:6956,07/21/18 10:17:32,141,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.052523216,0.050203468
320006:6956,07/21/18 11:46:32,340,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.117879419,0.114140140
320010:6956,07/21/18 16:27:42,330,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.076664085,0.074676692
320011:6956,07/21/18 18:38:02,302,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.063113218,0.061138036
320012:6956,07/21/18 20:38:20,99,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.018711964,0.018060690
320023:6957,07/21/18 23:33:03,276,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.103950025,0.098834607
320024:6957,07/22/18 01:21:36,410,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.130440803,0.126440979
320025:6957,07/22/18 04:03:20,113,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.031215788,0.030113234
320026:6957,07/22/18 04:49:54,204,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.051564606,0.050085703
320038:6960,07/22/18 09:09:04,621,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.227408676,0.218712390
320039:6960,07/22/18 13:13:45,30,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.009142264,0.008200272
320040:6960,07/22/18 13:29:06,737,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.183359086,0.177428533
320059:6961,07/22/18 20:43:23,105,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.043615700,0.040908654
320060:6961,07/22/18 21:27:05,42,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.016524473,0.015725006
320061:6961,07/22/18 21:46:28,49,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.019093724,0.018270053
320062:6961,07/22/18 22:06:50,21,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.008000755,0.006956471
320063:6961,07/22/18 22:17:40,64,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.023691153,0.022166104
320064:6961,07/22/18 22:48:07,200,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.068380638,0.064866603
320065:6961,07/23/18 00:09:30,920,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.234981096,0.227086186
320673:7005,08/01/18 04:33:01,867,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.065886258,0.064592146
320674:7005,08/01/18 10:11:46,599,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.034307292,0.033749177
320688:7006,08/01/18 17:24:06,483,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.135321679,0.130855199
320712:7008,08/02/18 04:45:01,204,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.071961247,0.069579800
320757:7013,08/02/18 16:37:56,332,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.120886198,0.116683595
320804:7017,08/03/18 09:27:51,1229,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.330955853,0.319033307
320807:7017,08/03/18 17:28:46,7,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.001319980,0.000348408
320809:7017,08/03/18 17:43:13,716,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.109016947,0.106230704
320821:7018,08/04/18 01:57:32,181,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.062971560,0.060432928
320822:7018,08/04/18 03:09:16,523,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.155022448,0.149814403
320823:7018,08/04/18 06:34:31,360,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.082833311,0.080025310
320824:7018,08/04/18 08:55:49,1051,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.168366394,0.164020053
320838:7020,08/04/18 19:31:12,265,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.096928421,0.092366066
320840:7020,08/04/18 21:20:14,471,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.146842730,0.141043050
320841:7020,08/05/18 00:26:03,205,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.052347637,0.050468155
320853:7024,08/05/18 08:48:20,329,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.122363483,0.118065454
320854:7024,08/05/18 10:59:06,125,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.041400997,0.039644924
320855:7024,08/05/18 11:50:43,565,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.151991410,0.146559259
320856:7024,08/05/18 15:36:28,159,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.034598791,0.033490847
320857:7024,08/05/18 16:39:57,272,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.054740449,0.052859822
320858:7024,08/05/18 18:27:33,230,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.039032500,0.037521088
320859:7024,08/05/18 20:00:16,40,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.005145820,0.004926672
320887:7026,08/06/18 00:38:34,273,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.107833308,0.104361547
320888:7026,08/06/18 02:26:10,26,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.009764263,0.009500190
320916:7031,08/06/18 11:12:39,24,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.007336221,0.006635005
320917:7031,08/06/18 11:25:17,1926,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.492698235,0.477801746
320920:7031,08/06/18 23:56:15,178,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.024669249,0.024013428
320933:7033,08/07/18 05:29:36,172,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.054446952,0.051965819
320934:7033,08/07/18 06:38:31,826,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.217431928,0.210460582
320936:7033,08/07/18 12:01:22,400,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.081580034,0.078320032
320941:7033,08/07/18 14:39:42,93,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.016178908,0.015638078
320980:7035,08/07/18 17:52:40,99,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.039561634,0.038407528
320995:7036,08/07/18 21:28:55,183,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.028183311,0.025796208
321012:7037,08/08/18 15:58:30,47,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.005390345,0.004974448
320996:7036,08/07/18 22:42:30,380,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.050584199,0.048288004
321004:7037,08/08/18 03:47:42,147,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.050292118,0.046906478
321005:7037,08/08/18 04:48:15,61,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.021380109,0.019195813
321006:7037,08/08/18 05:15:04,162,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.054086088,0.051704227
321007:7037,08/08/18 06:19:56,829,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.209654048,0.202763102
321009:7037,08/08/18 11:43:25,79,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.015507845,0.014732928
321010:7037,08/08/18 12:16:22,342,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.059726248,0.057206632
321011:7037,08/08/18 14:32:48,211,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.031527285,0.028948830
321051:7039,08/09/18 05:17:54,1113,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.326956568,0.311577321
321055:7039,08/09/18 12:35:36,730,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.128411458,0.125495500
321067:7040,08/09/18 20:21:44,593,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.179546898,0.172706969
321068:7040,08/10/18 00:16:40,707,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.151436924,0.147136741
